communityName,areaName,roomType,louCeng,area,jianZhu,chaoXiang,zhuangXiu,tiHu,guapaitime,jiaoyitime,nianxian,totalPrice,location
金杨新村十街坊,浦东,1室1厅1厨1卫,中楼层 (共6层),41.71㎡,板楼,南,毛坯,一梯三户,2019-10-11,暂无数据,暂无数据,215万元,金杨
海尚明城,宝山,1室2厅1厨1卫,中楼层 (共18层),62.13㎡,板楼,南,精装,两梯四户,2020-01-04,2008-08-07,满五年,230万元,杨行
双桥小区,浦东,2室1厅1厨1卫,高楼层 (共6层),78.03㎡,板楼,南,精装,一梯两户,2019-10-12,暂无数据,暂无数据,530万元,金桥
杨思水境园,浦东,2室1厅1厨1卫,高楼层 (共6层),52.29㎡,板楼,南,精装,一梯四户,2019-10-09,2019-01-01,未满两年,265万元,杨思前滩
大华二村,宝山,2室2厅1厨1卫,高楼层 (共6层),65.59㎡,板楼,南 北,精装,一梯两户,2019-10-01,暂无数据,暂无数据,280万元,大华
河滨城市花园,浦东,2室1厅1厨1卫,高楼层 (共6层),74.31㎡,板楼,南 北,精装,一梯两户,2019-10-05,暂无数据,暂无数据,347万元,曹路
九城湖滨国际,松江,1室2厅1厨1卫,中楼层 (共16层),60㎡,板楼,南,精装,两梯四户,2019-09-27,暂无数据,暂无数据,295万元,九亭
翠湖天地嘉苑,黄浦,3室2厅1厨2卫,低楼层 (共35层),182.34㎡,板楼,南 北,精装,两梯三户,2019-09-08,2016-10-31,未满两年,2600万元,新天地
泾东小区,浦东,1室0厅1厨0卫,中楼层 (共6层),36.96㎡,板楼,南,简装,一梯三户,2019-06-21,暂无数据,暂无数据,328万元,洋泾
光辉小区,浦东,2室1厅1厨1卫,低楼层 (共5层),70.16㎡,板楼,南,简装,一梯两户,2019-09-28,暂无数据,暂无数据,679万元,梅园
金桥湾清水苑,浦东,1室1厅1厨1卫,中楼层 (共6层),54.21㎡,板楼,南,简装,一梯两户,2019-09-08,暂无数据,暂无数据,300万元,金桥
月浦四村,宝山,2室0厅1厨1卫,高楼层 (共5层),49.79㎡,板楼,南 北,毛坯,一梯四户,2019-09-14,暂无数据,暂无数据,135万元,月浦
齐八小区,浦东,2室1厅1厨1卫,高楼层 (共6层),62.53㎡,板楼,南,简装,一梯两户,2019-08-24,2019-07-04,未满两年,306.6万元,世博
南洋瑞都剑桥府邸(公寓),闵行,2室2厅1厨1卫,中楼层 (共11层),100.67㎡,板楼,北 南,简装,一梯两户,2019-09-01,暂无数据,暂无数据,398万元,老闵行
海悦花园,黄浦,3室2厅1厨2卫,高楼层 (共37层),148.68㎡,板楼,南,精装,两梯三户,2019-08-21,暂无数据,暂无数据,1500万元,打浦桥
慧华苑,宝山,3室2厅1厨2卫,高楼层 (共6层),124㎡,板楼,南,精装,一梯两户,2019-08-18,2018-01-11,满两年,488万元,上大
三林世博家园(大道站路94弄),浦东,1室1厅1厨1卫,高楼层 (共6层),56.67㎡,板楼,南 北,精装,一梯两户,2019-07-27,暂无数据,暂无数据,258万元,杨思前滩
新湖青蓝国际,静安,3室2厅1厨2卫,高楼层 (共31层),138.97㎡,板楼,南 北,精装,两梯三户,2019-07-21,2019-02-16,未满两年,1280万元,西藏北路
上大聚丰园,宝山,4室2厅2厨2卫,高楼层 (共6层),149㎡,板楼,南,简装,一梯两户,2019-10-21,暂无数据,暂无数据,496万元,上大
鞍山四村第三小区,杨浦,1室1厅1厨1卫,低楼层 (共5层),32.05㎡,板楼,南,简装,一梯十户,2019-06-01,2013-10-24,满五年,169万元,鞍山
凤城三村,杨浦,1室1厅1厨1卫,高楼层 (共5层),31.97㎡,板楼,南,简装,一梯十户,2019-12-25,暂无数据,暂无数据,137万元,控江路
世茂滨江花园,浦东,4室2厅1厨3卫,中楼层 (共58层),314.98㎡,板楼,西北,精装,三梯两户,2019-08-15,2018-10-18,未满两年,2599万元,陆家嘴
中房公寓,嘉定,1室1厅1厨1卫,低楼层 (共11层),56.7㎡,板楼,南 北,毛坯,一梯三户,2020-01-11,2011-01-11,满五年,225万元,江桥
慧芝湖花园,静安,2室2厅1厨2卫,低楼层 (共33层),109.46㎡,板楼,南,精装,两梯四户,2020-01-05,2012-09-25,满五年,860万元,大宁
嘉城雅颂湾,嘉定,2室2厅1厨1卫,低楼层 (共6层),88.36㎡,板楼,南 北,简装,一梯两户,2019-11-03,2018-10-14,未满两年,350万元,江桥
东方悦居,浦东,2室1厅1厨1卫,低楼层 (共16层),72.4㎡,板楼,南,毛坯,一梯三户,2019-12-30,2018-03-28,未满两年,460万元,杨思前滩
清涧四街坊,普陀,2室1厅1厨1卫,低楼层 (共6层),69.16㎡,板楼,南 北,简装,一梯两户,2019-09-18,2003-01-22,未满两年,330万元,真光
正阳世纪星城文华苑,奉贤,3室2厅1厨2卫,低楼层 (共14层),116㎡,板楼,南,精装,一梯两户,2019-04-07,2005-03-31,满五年,295万元,南桥
孙桥花苑,浦东,2室1厅1厨1卫,中楼层 (共6层),74.61㎡,板楼,南,精装,一梯三户,2019-10-21,2001-11-06,满五年,310万元,张江
祁连四村,宝山,4室2厅1厨2卫,高楼层 (共6层),98.83㎡,板楼,南,简装,一梯两户,2019-03-21,2017-01-16,满两年,385万元,上大
龙柏香榭苑,闵行,1室1厅1厨1卫,低楼层 (共8层),62.63㎡,板楼,南,精装,一梯三户,2019-07-18,2007-08-25,满五年,480万元,龙柏
共富三村,宝山,1室1厅1厨1卫,高楼层 (共6层),49.83㎡,板楼,南,简装,一梯两户,2019-11-08,1998-10-30,满五年,183万元,共富
清涧三街坊,普陀,2室1厅1厨1卫,低楼层 (共6层),71.06㎡,板楼,南,简装,一梯四户,2019-09-04,2014-11-27,满五年,298.8万元,真光
步阳御江金都,嘉定,7室3厅1厨4卫,高楼层 (共21层),204.32㎡,板楼,南,精装,两梯五户,2019-12-19,2017-12-28,未满两年,760万元,菊园新区
万科城市花园,闵行,1室2厅1厨1卫,高楼层 (共6层),50.23㎡,板楼,南,精装,一梯两户,2019-09-21,2012-09-10,满五年,276万元,七宝
兴东佳苑(一期),浦东,3室2厅1厨1卫,高楼层 (共6层),122.08㎡,板楼,南,简装,一梯两户,2018-01-07,暂无数据,暂无数据,308万元,惠南
保德公寓,静安,1室1厅1厨1卫,高楼层 (共6层),54.56㎡,板楼,南,精装,一梯两户,2019-12-23,暂无数据,暂无数据,235万元,彭浦
明珠花苑(浦东),浦东,3室2厅0厨2卫,高楼层 (共24层),143.27㎡,板楼,西南,简装,两梯四户,2019-12-30,暂无数据,暂无数据,680万元,世博
保德公寓,静安,2室1厅1厨1卫,高楼层 (共6层),74.04㎡,板楼,南,精装,一梯三户,2020-01-05,暂无数据,暂无数据,330万元,彭浦
和平小区(徐汇),徐汇,2室1厅1厨1卫,高楼层 (共6层),67.38㎡,板楼,南,简装,一梯两户,2019-11-17,暂无数据,暂无数据,345万元,华东理工
广灵二村,虹口,1室0厅1厨1卫,低楼层 (共5层),35.49㎡,板楼,西,精装,一梯八户,2019-12-27,2016-05-13,满两年,145万元,凉城
襄阳北路22弄,静安,3室2厅1厨2卫,高楼层 (共4层),43.01㎡,板楼,南,精装,一梯两户,2019-10-19,2013-01-07,满五年,504万元,静安寺
汇丰佳苑,嘉定,5室1厅1厨2卫,高楼层 (共6层),141.06㎡,板楼,南,精装,一梯两户,2019-09-04,2005-01-24,满五年,540万元,丰庄
保德路425弄,静安,2室1厅1厨1卫,中楼层 (共6层),57.46㎡,板楼,南,简装,一梯三户,2019-12-14,暂无数据,暂无数据,258万元,彭浦
宜达新居,青浦,3室2厅1厨1卫,高楼层 (共6层),111㎡,板楼,南 北,简装,一梯两户,2019-05-06,暂无数据,暂无数据,315万元,夏阳
金柏苑,静安,3室2厅1厨2卫,低楼层 (共32层),139.51㎡,塔楼,南 西南,精装,三梯六户,2018-05-03,暂无数据,暂无数据,1060万元,静安寺
海派青城,松江,2室2厅1厨2卫,低楼层 (共2层),86.83㎡,板楼,南,精装,一梯两户,2019-04-18,暂无数据,暂无数据,245万元,新桥
东森花园,杨浦,3室2厅1厨2卫,低楼层 (共11层),134.29㎡,板楼,南,精装,一梯两户,2019-07-25,2010-09-08,未满两年,1030万元,新江湾城
新高苑(一期),浦东,3室2厅1厨2卫,中楼层 (共12层),126.85㎡,板楼,南 北,精装,一梯两户,2019-12-27,2011-08-17,满五年,565万元,高行
浦江颐城(公寓),闵行,3室2厅1厨3卫,低楼层 (共7层),247.23㎡,板楼,南 北,毛坯,一梯三户,2019-12-16,2015-10-14,满两年,1100万元,浦江
共富四村,宝山,5室2厅1厨2卫,高楼层 (共6层),181.1㎡,板楼,南,精装,一梯两户,2019-03-08,2009-05-23,满五年,498万元,共富
奥林匹克花园,松江,3室2厅1厨2卫,中楼层 (共5层),113.1㎡,板楼,南,精装,一梯两户,2019-07-04,2014-01-12,满五年,436万元,九亭
保利御樽苑(公寓),浦东,4室3厅1厨3卫,低楼层 (共12层),163.86㎡,板楼,南,精装,两梯两户,2018-10-25,2015-05-19,满两年,905万元,唐镇
新时代花园,闵行,3室2厅1厨2卫,高楼层 (共11层),139.97㎡,板楼,南,简装,一梯两户,2019-12-15,2004-12-24,未满两年,930万元,古美
东海园,静安,4室2厅1厨2卫,高楼层 (共11层),164.5㎡,板楼,南,精装,一梯两户,2018-05-06,2003-04-10,满五年,1850万元,江宁路
悠和家园,静安,2室2厅1厨1卫,低楼层 (共26层),90.52㎡,板楼,南,精装,两梯四户,2019-04-10,2009-09-28,满五年,685万元,大宁
金鼎香樟苑(西区),嘉定,2室2厅1厨1卫,中楼层 (共18层),91.72㎡,板楼,南,精装,两梯三户,2018-06-14,2015-06-18,满两年,430万元,丰庄
洛川东路400弄,静安,2室1厅1厨1卫,高楼层 (共7层),55.32㎡,板楼,南,精装,一梯五户,2018-05-14,2020-10-09,未满两年,290万元,闸北公园
金汇豪庭,闵行,5室3厅1厨3卫,中楼层 (共17层),220.38㎡,板楼,南,简装,两梯两户,2019-06-26,2008-02-26,满五年,1360万元,古美
阳城美景,静安,2室2厅1厨1卫,低楼层 (共9层),100.79㎡,板楼,南,简装,一梯两户,2019-09-14,暂无数据,暂无数据,555万元,阳城
禹洲老城里,嘉定,3室1厅1厨1卫,中楼层 (共25层),101㎡,板楼,东,精装,两梯四户,2019-12-04,2019-03-13,未满两年,360万元,菊园新区
经纬观澜弘郡家园(三期),宝山,4室2厅1厨2卫,高楼层 (共14层),157.85㎡,板楼,东 西,毛坯,一梯两户,2019-12-08,暂无数据,暂无数据,835万元,上大
高行绿洲(五期),浦东,1室1厅1厨1卫,高楼层 (共14层),54.1㎡,板楼,南,简装,一梯两户,2019-12-02,暂无数据,暂无数据,229万元,高东
静安河滨花园,静安,4室2厅1厨2卫,中楼层 (共22层),198.15㎡,板楼,南,精装,一梯两户,2018-04-01,2002-07-04,满五年,1420万元,江宁路
中城绿苑,闵行,1室1厅1厨1卫,中楼层 (共11层),52.59㎡,板楼,南,精装,一梯四户,2020-01-07,暂无数据,暂无数据,368万元,春申
水岸秀苑,嘉定,2室2厅1厨1卫,高楼层 (共6层),73.91㎡,板楼,南 北,简装,一梯两户,2019-11-30,暂无数据,暂无数据,290万元,江桥
瑞冬小区,长宁,2室0厅1厨1卫,中楼层 (共6层),49.93㎡,板楼,南 北,简装,一梯三户,2019-11-30,暂无数据,暂无数据,292万元,北新泾
连波路228弄,浦东,2室1厅1厨1卫,中楼层 (共6层),61.33㎡,板楼,南,精装,一梯两户,2019-11-30,暂无数据,暂无数据,345万元,北蔡
嘉丰佳苑,嘉定,4室2厅1厨2卫,高楼层 (共6层),162.23㎡,板楼,南 北,精装,一梯两户,2019-11-28,2013-12-16,未满两年,375万元,嘉定老城
国和二村,杨浦,1室1厅1厨1卫,高楼层 (共6层),41.3㎡,板楼,南,毛坯,一梯四户,2019-11-27,2019-10-25,未满两年,185万元,中原
梅陇二村,闵行,1室1厅1厨1卫,高楼层 (共6层),46.3㎡,板楼,南,简装,一梯三户,2019-11-20,暂无数据,暂无数据,208万元,梅陇
上海康城,闵行,2室2厅1厨2卫,低楼层 (共12层),109.56㎡,板楼,南,精装,两梯三户,2019-11-15,暂无数据,暂无数据,380万元,莘庄
闸园新村,奉贤,3室1厅1厨1卫,高楼层 (共6层),80.82㎡,板楼,南,简装,一梯两户,2019-11-09,暂无数据,暂无数据,153万元,西渡
蔷薇八村,闵行,2室1厅1厨1卫,高楼层 (共6层),70.79㎡,板楼,南,简装,一梯两户,2019-11-08,2019-07-23,未满两年,275万元,春申
东晖花苑,黄浦,2室2厅1厨1卫,低楼层 (共31层),90.62㎡,塔楼,南,简装,两梯六户,2019-11-01,暂无数据,暂无数据,725万元,打浦桥
吉浦路615弄,宝山,1室1厅1厨1卫,高楼层 (共6层),36.8㎡,板楼,南,简装,一梯四户,2019-11-12,暂无数据,暂无数据,150万元,高境
市光二村,杨浦,2室1厅1厨1卫,高楼层 (共6层),63.08㎡,板楼,南,精装,一梯三户,2019-10-27,2000-02-22,未满两年,299万元,中原
华山花苑,长宁,2室1厅1厨1卫,中楼层 (共24层),78.42㎡,塔楼,南,精装,三梯十三户,2019-12-12,暂无数据,暂无数据,560万元,镇宁路
西凌新邨,黄浦,1室1厅1厨1卫,中楼层 (共7层),39.69㎡,板楼,南,精装,一梯五户,2019-12-08,暂无数据,暂无数据,310万元,蓬莱公园
通河四村,宝山,1室1厅0厨1卫,中楼层 (共6层),42.62㎡,板楼,南,精装,一梯四户,2019-12-09,暂无数据,暂无数据,185万元,通河
汇成一村,徐汇,1室0厅1厨1卫,高楼层 (共6层),33.5㎡,板楼,南,简装,一梯三户,2019-12-04,暂无数据,暂无数据,175万元,上海南站
上大阳光乾恩园,宝山,1室2厅1厨1卫,低楼层 (共7层),61.75㎡,板楼,南,精装,一梯两户,2019-07-14,2009-10-04,未满两年,295万元,上大
三泾北宅小区,长宁,1室1厅1厨1卫,高楼层 (共6层),32.5㎡,板楼,南,简装,一梯四户,2019-11-09,暂无数据,暂无数据,230万元,中山公园
乾溪新村,宝山,1室1厅1厨1卫,高楼层 (共6层),40.95㎡,板楼,南,精装,一梯四户,2019-09-25,暂无数据,暂无数据,155万元,大场镇
曹杨八村,普陀,1室0厅0厨0卫,中楼层 (共5层),34.44㎡,板楼,南,精装,一梯八户,2019-10-22,2017-03-12,未满两年,168万元,真如
泰东新村(徐汇),徐汇,2室1厅1厨1卫,中楼层 (共6层),55.34㎡,板楼,南,简装,一梯六户,2019-07-07,2018-07-24,未满两年,455万元,徐家汇
汇成一村,徐汇,1室0厅1厨1卫,高楼层 (共6层),33.5㎡,板楼,南,简装,一梯三户,2019-09-03,暂无数据,暂无数据,159万元,上海南站
好日子大家园C区,宝山,1室1厅1厨1卫,高楼层 (共6层),53.39㎡,暂无数据,南 北,精装,十梯两户,2019-06-07,暂无数据,暂无数据,209万元,顾村
大华二村,宝山,2室1厅1厨1卫,中楼层 (共6层),63.39㎡,板楼,南,简装,一梯两户,2019-08-03,2009-03-12,未满两年,335万元,大华
华一小区,虹口,1室1厅1厨1卫,高楼层 (共6层),39㎡,板楼,南,精装,一梯两户,2019-06-05,暂无数据,暂无数据,190万元,凉城
金莲坊,普陀,2室1厅1厨1卫,高楼层 (共6层),70.3㎡,板楼,南,简装,一梯两户,2018-12-07,暂无数据,暂无数据,325万元,长征
长征家苑,普陀,2室1厅1厨1卫,中楼层 (共25层),64㎡,板楼,南,精装,五梯五户,2019-12-09,暂无数据,暂无数据,350万元,真光
香楠小区,浦东,2室1厅1厨1卫,中楼层 (共6层),68.26㎡,板楼,南,精装,一梯两户,2019-11-28,暂无数据,暂无数据,370万元,张江
延吉四村,杨浦,1室1厅1厨1卫,中楼层 (共6层),35.79㎡,板楼,南 北,精装,一梯三户,2019-11-19,1988-01-31,未满两年,235万元,黄兴公园
万顺苑,闵行,3室2厅1厨1卫,低楼层 (共8层),112㎡,板楼,南,精装,一梯两户,2018-11-17,2007-09-21,未满两年,358万元,颛桥
上海康城,闵行,2室1厅1厨2卫,高楼层 (共8层),101.78㎡,板楼,南,简装,一梯四户,2019-11-06,暂无数据,暂无数据,370万元,莘庄
新湖青蓝国际,静安,3室2厅1厨2卫,高楼层 (共30层),138.35㎡,板楼,西南,精装,两梯三户,2019-10-16,2016-10-27,未满两年,1250万元,西藏北路
怡田小区,青浦,3室1厅1厨1卫,高楼层 (共6层),64.04㎡,板楼,南,简装,一梯六户,2019-12-06,暂无数据,暂无数据,172万元,夏阳
澳门小区,普陀,1室1厅1厨1卫,低楼层 (共6层),28.15㎡,板楼,东南,精装,一梯五户,2019-12-11,暂无数据,暂无数据,248万元,长寿路
人生港湾南欧城,浦东,3室1厅1厨1卫,低楼层 (共15层),87.57㎡,板楼,南,精装,两梯四户,2019-11-01,暂无数据,暂无数据,270万元,惠南
真光七街坊,普陀,2室1厅1厨1卫,高楼层 (共6层),57.2㎡,板楼,南,简装,一梯两户,2019-10-03,2013-10-01,未满两年,242.5万元,真光
康桥花园东园,浦东,2室2厅1厨1卫,高楼层 (共6层),81.84㎡,板楼,南,简装,一梯两户,2019-12-05,暂无数据,暂无数据,315万元,御桥
安亭中央公园,嘉定,2室2厅0厨1卫,高楼层 (共22层),98㎡,板楼,南,简装,两梯三户,2019-11-21,2019-11-30,未满两年,280万元,安亭
吴宝新村,闵行,2室1厅1厨1卫,低楼层 (共6层),64.66㎡,板楼,南,简装,一梯两户,2019-11-18,2019-11-18,未满两年,335万元,七宝
万荣小区,静安,1室1厅1厨1卫,低楼层 (共6层),44㎡,板楼,南,简装,一梯四户,2019-11-15,暂无数据,暂无数据,225万元,阳城
民庆家园,杨浦,3室1厅1厨1卫,高楼层 (共6层),54.84㎡,板楼,南,精装,一梯两户,2019-11-23,暂无数据,暂无数据,365万元,中原
金铭新水岸,闵行,2室2厅1厨1卫,低楼层 (共6层),93.02㎡,板楼,南 北,简装,一梯两户,2019-10-20,暂无数据,暂无数据,485万元,莘庄
大华锦绣华城(十二街区),浦东,2室2厅1厨1卫,中楼层 (共18层),104.76㎡,板楼,南,精装,两梯三户,2019-08-03,2019-10-23,未满两年,755万元,北蔡
幸福村小区,杨浦,1室1厅1厨1卫,高楼层 (共7层),38.49㎡,板楼,南,简装,一梯四户,2019-04-22,暂无数据,暂无数据,173万元,周家嘴路
新长小区,普陀,1室1厅1厨1卫,高楼层 (共6层),40.27㎡,板楼,南,简装,一梯五户,2019-05-09,2018-10-25,未满两年,169万元,甘泉宜川
塘和家园德悦苑,松江,1室0厅1厨1卫,高楼层 (共20层),48.3㎡,塔楼,南,毛坯,一梯十八户,2019-12-11,暂无数据,暂无数据,125万元,泗泾
延吉七村,杨浦,1室1厅1厨1卫,高楼层 (共6层),35.6㎡,板楼,南,精装,一梯三户,2019-05-18,暂无数据,暂无数据,192万元,黄兴公园
中恒苑,徐汇,2室1厅1厨1卫,中楼层 (共7层),86.24㎡,板楼,南,精装,一梯四户,2019-06-15,暂无数据,暂无数据,470万元,植物园
泰晤士小镇(公寓),松江,1室1厅1厨1卫,中楼层 (共5层),42.15㎡,板楼,南 北,精装,一梯四户,2019-03-28,暂无数据,暂无数据,172万元,松江新城
济阳三村,浦东,2室1厅1厨1卫,中楼层 (共6层),50.99㎡,板楼,南 北,精装,一梯四户,2019-12-12,暂无数据,暂无数据,286万元,世博
富天苑,杨浦,2室2厅1厨1卫,高楼层 (共6层),96.72㎡,板楼,南 北,精装,一梯两户,2019-08-02,暂无数据,暂无数据,650万元,周家嘴路
梅园四街坊,浦东,2室1厅1厨1卫,低楼层 (共6层),57.75㎡,板楼,南,精装,一梯两户,2019-12-09,暂无数据,暂无数据,610万元,梅园
普乐三村,闵行,1室1厅1厨1卫,中楼层 (共6层),53.55㎡,板楼,南,其他,一梯四户,2019-12-09,暂无数据,暂无数据,218万元,春申
长海一村,杨浦,2室1厅1厨1卫,中楼层 (共6层),59.96㎡,板楼,南,精装,一梯两户,2019-12-11,暂无数据,暂无数据,338万元,中原
微山新村,浦东,1室1厅1厨1卫,低楼层 (共6层),39.22㎡,板楼,南,简装,一梯四户,2019-12-08,暂无数据,暂无数据,208万元,塘桥
江南新村(徐汇),徐汇,2室1厅1厨1卫,中楼层 (共5层),47.79㎡,板楼,南,简装,一梯三户,2019-12-10,暂无数据,暂无数据,370万元,斜土路
德州四村,浦东,2室0厅1厨1卫,高楼层 (共6层),53.86㎡,板楼,南,精装,一梯四户,2019-12-07,暂无数据,暂无数据,239万元,世博
新舒苑,浦东,2室1厅1厨1卫,低楼层 (共6层),65.72㎡,板楼,南,简装,一梯两户,2019-12-07,2018-04-19,未满两年,135万元,书院镇
都市星城,闵行,2室2厅1厨1卫,中楼层 (共11层),92.72㎡,板楼,南,精装,两梯四户,2019-12-06,暂无数据,暂无数据,600万元,莘庄
紫叶花园,浦东,1室1厅1厨1卫,高楼层 (共6层),51.01㎡,板楼,南,精装,一梯两户,2019-12-06,暂无数据,暂无数据,253万元,北蔡
天钥新村,徐汇,2室1厅1厨1卫,中楼层 (共6层),63.44㎡,板楼,南,简装,一梯四户,2019-12-06,暂无数据,暂无数据,425万元,万体馆
